Id,ImageId,Malignant,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29
210,IM_000314,0,20.49628907002879,37.81359063238517,0.07180516733236059,-0.013370765740505773,0.008630029044202403,59.0,51.0,24.0,0.8176453132380473,17.323247030072356,158.55062654239643,129.3111687471548,100.6924491458418,20.481083399148194,26.294617428509646,26.03255146508615,46.0,20.0,0.0,250.0,236.0,229.0,4.483090040978505,29.28020931297374,20.481884020005282,0.29348147540739666,0.6243732714553948,0.6534721795724315,0.6760686662138866,0.7671652503497217
211,IM_000829,0,10.949474571678056,51.60618469784108,0.13211484854898206,-0.005032902587028376,0.042939055554287016,4.0,10.0,5.0,0.9349926807090272,14.939713811066493,178.21119766611838,142.2246361068868,109.73703485304615,15.491756889166975,26.074417332886014,34.870734479777106,100.0,44.0,7.0,208.0,185.0,169.0,2.550838139670657,40.147287965735956,15.491756889166975,0.1673545639140943,0.7176494293456022,0.4395260263920199,0.2720421046016692,0.2592854724848413
212,IM_000628,0,23.65022735932623,52.50160816634565,0.1455233272122874,-0.024293114654421025,0.03308272552201297,142.0,78.0,65.0,0.7158167523233488,20.611105871196965,146.2827511484145,100.3521711650872,67.80515234271607,14.970293103769023,23.189464890330502,22.911634947744638,76.0,26.0,3.0,188.0,165.0,150.0,2.1188812880724237,28.15443756727021,14.97029299778777,0.17920644028145,0.3900149343660912,0.22212346592210166,0.22314406007661025,0.2432247421224159
213,IM_000806,0,28.461788862092032,29.873553362520763,0.11005505134542083,-0.008684787167994257,0.03210568641535827,37.0,43.0,26.0,0.8064263315569604,18.10346164295375,162.23233698016926,130.24649385096822,111.11621374194605,18.41284529271228,26.299796117069306,29.46595991898837,14.0,0.0,0.0,247.0,214.0,198.0,2.2537092533475658,32.65968207825427,18.41284529271228,0.2435372496110719,0.2712170316143017,0.5406993302510437,0.4711724309840041,0.4597579092471943
214,IM_000541,0,18.54415920038864,28.979154578448643,0.08503954579083217,-0.01012860115683112,0.03245263628400852,29.0,32.0,54.0,0.7484775501100898,18.833153163434652,199.4092352306162,145.4479774781449,104.78292233770081,8.402779078631525,17.402131435163867,23.245465231456517,125.0,56.0,23.0,218.0,179.0,150.0,0.6632378581317285,25.573695380488196,8.402779078631525,0.16573967161395586,0.22906936135702,0.4301249617386406,0.24124590400856494,0.22761598917694334
215,IM_000641,1,16.355197626120187,19.131531948414658,0.25602266859411515,-0.011984921965588036,0.039191388328092325,108.0,78.0,65.0,0.7852376965350043,21.439899020820306,149.25680084010185,117.9964748074657,114.39137264855651,48.27670688513861,50.291289961240984,51.70201148884964,0.0,0.0,0.0,255.0,255.0,255.0,12.287435370726627,41.10791965782706,48.13514032867751,0.4611295853866209,0.9437305673575096,0.4896862938582475,0.3490301377157657,0.312817768878611
216,IM_000856,0,40.42220551916675,40.845926945888415,0.2009438818294063,-0.006387047217165487,-0.0040407377661614285,14.0,4.0,3.0,0.4818363327818198,16.221867388528892,173.94610119618756,105.64304995842129,102.68897844303714,33.07878859675746,29.45155251140729,29.063778612058602,108.0,47.0,38.0,244.0,184.0,207.0,2.9659220212920934,17.494337420282847,33.07878859675746,0.3171419460101606,0.3429573338199367,0.1730355116536278,0.17823284689000726,0.2158836107293014
217,IM_000488,0,18.49400457631885,20.455506015245312,0.12406523055610252,-0.0271993270906854,0.039841214255736716,32.0,27.0,31.0,0.6360256963186122,18.613644496594848,166.34186603048065,102.3607787351851,66.6847940174803,11.896132883110628,21.78468857584489,25.28431640728177,119.0,40.0,4.0,224.0,171.0,155.0,1.0802861218047086,32.62327606404469,11.896132883110628,0.21443074884430888,0.3268946456821271,0.2761002714796269,0.22930318436044,0.2602828521819049
218,IM_000185,0,16.471429583721704,30.593691233463613,0.3211588718149653,0.008769615504347017,-0.04005080462007349,48.0,8.0,6.0,0.5454592292596985,16.444687848073453,123.35762744928041,77.53141798161955,64.6862536847581,58.81148056961275,43.586138666620464,40.60809145052047,24.0,7.0,0.0,255.0,207.0,206.0,3.7881899812623763,29.135468048815714,58.81148056961275,0.07845194813859536,0.4088193395260563,0.20136385708873566,0.2035425165958831,0.2148823478290384
219,IM_000017,1,20.266770175376692,39.81862451039204,0.2221910532151259,-0.03309238661802438,0.052638899218386825,3.0,2.0,2.0,0.6600682543009011,14.68477660733729,200.1036359050124,135.155850239631,103.8573745090267,28.79476354092269,41.503338157563846,41.48863740302149,69.0,15.0,8.0,255.0,246.0,236.0,2.018241520390672,37.325729257638095,28.79476354092269,0.16625634109518028,0.20050479442098085,0.2683434478792989,0.23733936187940666,0.23006005786164285
220,IM_000009,0,26.57248614769734,42.685545160020595,0.0583072118254539,-0.0045180232255532795,0.01790060139676541,23.0,20.0,15.0,0.8462771882825766,15.974201715205455,178.50846987803376,132.62498460022178,104.881206110632,14.958419094215374,17.61702176443563,18.704424147502788,88.0,48.0,30.0,219.0,177.0,163.0,2.5012865136337252,18.54883566693337,14.958419094215374,0.20948148181791748,0.587308766009516,0.7477326251586837,0.5543277274927964,0.4191926666789295
221,IM_000316,0,19.737423958368254,26.519109153534256,0.08183544541542176,-0.009874867378684704,0.0307009724238656,97.0,49.0,76.0,0.7555855935375799,19.13359340744089,165.68045477996938,119.82087818985286,92.89865288085407,8.850807547634275,16.783297476642776,22.15537022543109,91.0,25.0,3.0,221.0,192.0,179.0,1.0032060191419203,28.805465456203674,8.850807547634275,0.17764751365088605,0.22488328480261385,0.4544371070429342,0.3192008964246707,0.31844447967727296
222,IM_000652,1,29.70363800140979,35.634329336171305,0.21551560845424492,-0.024496453637904536,0.0743473180059876,60.0,52.0,40.0,0.6888422085345214,18.264141842839095,232.184828178127,183.1647052674436,139.6137143894629,22.122443390819985,42.07351549630653,49.43705575283744,102.0,35.0,0.0,255.0,255.0,255.0,3.604855360210413,42.319265343641774,22.126769263163684,0.06761202742519473,0.4106156532449586,0.3217496361237261,0.27328057117436183,0.2915032941697503
223,IM_000192,0,28.993986949957428,30.30060026016498,0.20934489006911544,-0.01928108099499637,0.04136457461834897,4.0,8.0,11.0,0.511127512592523,16.398189289542756,195.58442068190013,163.13476757261367,128.10258205503575,36.2179981908736,45.079917332813075,42.55218634204781,58.0,43.0,23.0,253.0,238.0,209.0,3.51226016358406,31.951520716860667,36.21804837185274,0.1977763089537931,0.5224993751380544,0.31734427825168243,0.2732463576771201,0.2744490405185141
224,IM_000368,0,13.439499061831826,57.46164419426626,0.2461143901284777,-0.03625044790530218,0.05190559161981356,36.0,13.0,10.0,0.4441726338200125,17.004526660721876,155.24519793992175,108.1022155419494,86.34523256927713,28.703724446997,38.907413280237044,35.997757595767716,65.0,21.0,11.0,226.0,211.0,194.0,3.714078822729276,34.417007694059784,28.703724446997,0.11232838578264616,0.4851149413208625,0.2551268625865163,0.21495910729051868,0.2110633278363519
225,IM_000888,0,27.671254844689102,34.7399033870696,0.2127495916644108,-0.010504146879946665,0.0476261023420661,16.0,8.0,4.0,0.6826788015309854,18.39785031837889,135.90666893164027,102.24943021757905,87.4084511827409,24.99216747626789,32.521313205710484,36.475734211012295,48.0,34.0,22.0,178.0,159.0,158.0,4.8768389729259765,42.97740347103672,24.99216747626789,0.20562376588321665,0.27340377545675715,0.16977006177514542,0.15997309524985548,0.17756808931135284
226,IM_000287,1,20.52344320026072,33.72834069150039,0.07991541321641388,-0.015534883890414963,0.010295830815045592,145.0,78.0,29.0,0.7022019584122814,19.32794384413161,162.16546369108403,118.79034332079445,99.09453322510916,38.87738643759303,39.36806072399236,37.794021407352,15.0,12.0,9.0,255.0,249.0,253.0,5.2277892249998255,31.208166466882588,38.87203083436336,0.3089699030063315,0.6787253194782703,0.6110343320932271,0.6200680324818073,0.6930049564587253
227,IM_000687,0,24.059504508888413,39.10461713021537,0.20734130199206507,-0.008379470987598059,-0.046295097329224655,99.0,28.0,5.0,0.5474437622591378,17.64021587794961,150.6107864241983,110.35065227709671,97.3491372490735,44.25530353656075,30.504941733603193,22.082924124618767,64.0,43.0,35.0,231.0,202.0,177.0,18.637672971081077,35.95706954137687,43.756410902172185,0.18060160928037933,0.2655102058864632,0.17560440262485175,0.17823331378692847,0.33284442308031936
228,IM_000511,1,24.90152588798292,42.14829902574499,0.21752413201687024,-0.035885869028431494,0.009658228947006409,33.0,22.0,7.0,0.5515204240283735,17.223863281103355,125.83653951357022,80.01869002490716,61.8655206369025,31.35893873954278,32.598527909364186,24.127843297565626,31.0,15.0,11.0,203.0,166.0,155.0,4.571493717994374,22.422792812508806,31.35893873954278,0.1839766760464432,0.3886982467351488,0.2155868168300642,0.20964286606057794,0.3355261429426791
229,IM_000106,1,16.093997880471434,36.06134857681151,0.11231976166928914,-0.011600483688257224,0.02442613211622513,22.0,19.0,7.0,0.354299410433432,16.508204385775112,136.40221453287197,96.95854138940643,81.2032153313814,14.225441839244075,20.15356602914053,21.70192295589747,53.0,17.0,11.0,222.0,205.0,197.0,2.3158526680435942,28.35009811787479,14.225441839244075,0.255935151901448,0.43227072853469417,0.2554628651735483,0.2273644104924354,0.266398342571857
230,IM_000609,0,17.50136166814135,46.72776503198629,0.20443896110596005,-0.0334735581639759,0.029065775161017493,87.0,42.0,24.0,0.8717373817087691,18.255932587630912,195.56322989968558,101.39521884513651,80.39183136198034,28.51156760040455,33.045533637022125,32.210391830393085,119.0,28.0,7.0,255.0,236.0,241.0,1.1553046557744835,27.104033895090545,28.51156760040455,0.053713524778732924,0.22901365979900204,0.24396464342239574,0.2238511075929096,0.2434177432842409
231,IM_000613,0,8.641083304874803,30.93619159767139,0.15841632485337606,-0.011394829027071007,0.05284545456098089,23.0,38.0,48.0,0.6401193176511235,18.695934080280427,171.03228054671715,135.93188583714644,98.46491685589798,20.009773648253113,33.82992645230091,39.87088951372977,72.0,24.0,10.0,201.0,188.0,176.0,2.5326707801548003,48.21439614849101,20.009773648253113,0.17797830793745706,0.8243443149961311,0.4140482164957869,0.30984454495331737,0.2790679314234988
232,IM_000860,0,24.953570261411677,28.962846279008247,0.07891674231473994,-0.009111010670156572,0.03812560428761791,223.0,289.0,222.0,0.6083481455952634,20.93699899288601,196.9766110440007,144.40241557908368,103.36315156288244,5.283749761684701,15.307977405919695,22.9989679241172,109.0,64.0,26.0,231.0,190.0,165.0,0.6926836342735447,27.262389573825782,5.283749761684701,0.13299232077182685,0.20588244444359852,0.8005700194698039,0.2469307992256535,0.22200671037833644
233,IM_000476,1,20.253921542728836,33.893166028265746,0.15513961215702793,-0.00012783923026071786,0.052111202897484166,41.0,13.0,5.0,0.6819067932900338,17.494179656010658,142.00770140917137,105.38741552433538,84.07171104525978,14.323909624575048,25.37540353903106,36.562592523825,78.0,29.0,5.0,177.0,162.0,172.0,6.334359328868263,50.32603072975398,14.323909624575048,0.2264999816804583,0.3418466391646792,0.3277396389057491,0.2642988126811153,0.2718690258851026
234,IM_000626,0,20.940868553702984,36.48404271184418,0.2349075410955344,-0.017817519253996942,0.00793332120273682,46.0,30.0,3.0,0.4831436538704468,15.968755606929145,181.7401537926971,110.54233831371894,81.65716918707416,36.35767097566911,35.68625370209113,34.67102399452958,52.0,0.0,0.0,255.0,255.0,251.0,1.8686152673218897,26.68438270879919,36.35773144194163,0.16355491651888227,0.5009111432853622,0.18114408132051274,0.1832563653561821,0.2387174981802201
235,IM_000729,0,21.002523429290367,27.588831144693287,0.19641098393251502,-0.01753034099067402,0.07018497914564957,22.0,8.0,5.0,0.7954979450150943,16.036229231579455,169.14065004259496,120.92597138195416,89.96354159146368,17.602117564659174,32.162387728813705,43.08684264152179,79.0,18.0,0.0,218.0,207.0,214.0,3.1864271133734965,52.50176505881729,17.602268817544182,0.20306473708723494,0.2489049192773473,0.4265771146749803,0.2277472015497132,0.22380056506616608
236,IM_000780,1,18.339490950984995,44.0333079505865,0.0704199942098821,-0.013888993105215242,0.03121312508629404,35.0,26.0,17.0,0.6205229958780846,17.950641424398473,175.60953311822385,124.9125666329086,103.70658360614556,5.778672341976926,14.004575447010913,17.729453777311047,126.0,50.0,16.0,207.0,166.0,150.0,1.6481089060926724,21.835232753777614,5.778672341976926,0.17505830328408714,0.19947456651543707,0.540978121974344,0.3446991852026913,0.3992431217939239
237,IM_000098,0,25.332097681952938,35.34832706775124,0.26129910082258845,-0.034222784093290604,0.0453258512724366,59.0,27.0,20.0,0.7299491792417048,17.74855047599518,159.81918121124997,92.1110047889088,82.23492111088572,32.898118340241794,38.6914437469433,38.396928225769464,79.0,25.0,20.0,217.0,178.0,181.0,2.3998083226875964,36.32665320734538,32.898118340241794,0.1219865589704503,0.2337636281314438,0.17777131089481507,0.16841529222271984,0.18281617305271786
238,IM_000311,0,15.707301371623267,34.840271602016784,0.041106287835330664,-0.010313171981491398,0.034706836981904465,20.0,44.0,18.0,0.663737500576437,18.558434796970765,152.3825255923831,120.49847366106584,108.40105386416863,14.098062805782694,20.318114395792048,30.79383019250092,88.0,42.0,20.0,185.0,162.0,173.0,6.045704407216289,41.8221585416769,14.098062805782694,0.2054947211695301,0.2311024781409312,0.5967859442204309,0.7167727274781176,0.6613545354364354
239,IM_000155,1,27.981293683898354,30.28798250801511,0.07938344565361471,-0.003130168218401508,0.035236780754000614,37.0,71.0,43.0,0.8187479353935442,18.108413270314056,183.36367674111168,146.7080485979478,99.87017815050815,7.701367126117691,17.880385961077312,24.405542974652327,80.0,31.0,0.0,250.0,224.0,202.0,1.7892528293290817,29.719864229731268,7.701367126117691,0.22814430648207584,0.5712841103057883,0.6843990579327259,0.527528990146111,0.3500788440261172
240,IM_000227,0,15.52821843926777,48.5425011419135,0.2197600171762738,-0.027444208963965263,0.054227538895851635,48.0,26.0,7.0,0.7265639052269329,17.746555150089108,151.2758267213377,108.76608623107373,80.30563839040063,23.3281301115404,33.55399753737948,35.480147283899065,38.0,10.0,0.0,255.0,210.0,180.0,2.609736561053559,40.23510458750667,23.3281301115404,0.11641573539011195,0.17995942046450192,0.2181440665397183,0.1832622589405584,0.18267207734099614
241,IM_000187,0,19.107296811325647,29.23314776572941,0.2724120473015518,0.005777288212470254,-0.055889871643949866,9.0,3.0,2.0,0.4517361147901797,15.95076602688784,64.72453848072847,45.254786703255576,37.82471622801547,46.33138434243427,33.09072143732503,26.188585581862238,8.0,8.0,7.0,178.0,158.0,149.0,16.301169920395697,37.081933117855655,46.32449613835661,0.18203610216166,0.2531623517543305,0.165718830514598,0.15359549179494364,0.1449812480494204
242,IM_000840,0,25.749717675198735,26.064558888325273,0.150744734183474,-0.017963035258658555,0.05409477513381522,23.0,15.0,15.0,0.923578789042147,17.880253715970206,214.79521849236363,171.7954788015366,139.39407833818623,22.60915378353569,42.105134509830755,49.83863802185969,100.0,33.0,14.0,255.0,244.0,232.0,3.0964423819859888,46.53472909954164,22.60915378353569,0.3569628377660757,1.3427124936503534,0.6402860899524723,0.5455028148653972,0.5139056777257635
243,IM_000748,0,9.252343905020174,46.82469492029896,0.20929311660489772,0.004259780309285643,0.0064396745265176145,14.0,16.0,17.0,0.7824384864645799,17.8065525277845,132.38835262097194,101.17061768922315,98.03569425110636,50.35826684044941,47.44474859887839,45.447446128323755,5.0,4.0,5.0,207.0,199.0,216.0,12.919009145254554,31.266713337866317,50.33537197488392,0.3268590795111671,0.9666922420407152,0.5729507706355389,0.5862849066702053,0.4813176368890343
244,IM_000486,0,29.675112580282658,38.214234741167886,0.1707850277760502,-0.005948893523381182,-0.00462936391087776,14.0,8.0,2.0,0.5538421965203775,15.836206170673561,182.859975751939,123.47650761488764,99.51709820464698,37.65880315952556,32.176926438177865,32.62349598880541,41.0,0.0,0.0,255.0,229.0,209.0,2.612661994194679,27.614687258865104,37.65880315952556,0.2522476450904957,0.5125074207814873,0.23538898538511885,0.2738200617782909,0.4527741478135413
245,IM_000195,1,15.062293204006396,44.74613588037019,0.22149396233611945,-0.0062283493794239595,0.059613952252888784,123.0,98.0,61.0,0.6160504727272342,19.987114168757426,171.06805876829765,135.11507862274394,121.44348102153806,30.19318157531837,43.47425320565213,54.043189455894826,36.0,8.0,0.0,220.0,210.0,222.0,9.471284970984916,56.49626761967272,30.21479970589642,0.25747316000944265,0.4813476077407567,0.3708942014422083,0.3210505521558523,0.3260685609678097
246,IM_000681,0,15.113362120216527,51.266176663850565,0.2281592085517263,-0.0443096443954239,0.053586031622354084,248.0,136.0,70.0,0.6490342599954915,20.577054696305893,138.05599500128736,79.67846032114845,55.77076757870147,24.419788864554576,34.6435061438302,34.10008847614497,33.0,4.0,0.0,255.0,255.0,237.0,2.263010153444509,46.14778286134789,24.419788864554576,0.0868465929594138,0.2278916057742956,0.2394927511285289,0.1734200503356709,0.1871993000168755
